"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"966","events",0,0,0,0,0,0,0,0,0,TRUE,0.64555451249,0.140571293217938,0.0589256615356579,0.0551431696169178,0.212722413546453,0.227296856587673,0.261305832256914,0.227296856587673,0.457509718458204,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_308_1",3,308,1,308,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"967","tv_S",137576.956999569,2750349.6934231,0.00961403680268493,17518.1509135229,0.00958458528143878,2750349.6934231,0.00961403680268493,17518.1509135229,0.00958458528143878,TRUE,0.64555451249,0.140571293217938,0.0589256615356579,0.0551431696169178,0.212722413546453,0.227296856587673,0.261305832256914,0.227296856587673,0.457509718458204,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_308_1",3,308,1,308,6,2591412.14666667,16505.80985138,47588.3518517596,31082.5420003796,16690.149274367,0.206047362680601,0.231600932624475,1.01116815379837,1.06133240787687,0.942211876861876,3,FALSE,1.13320497169652,0.107309566942445,0.363615280179041,1.89890807595903,0.601750298995307
"968","ooh_S",62851.5236720368,3315039.87590212,0.0115879502324754,21114.9036681663,0.0115524518492806,3315039.87590212,0.0115879502324754,21114.9036681663,0.0115524518492806,TRUE,0.64555451249,0.140571293217938,0.0589256615356579,0.0551431696169178,0.212722413546453,0.227296856587673,0.261305832256914,0.227296856587673,0.457509718458204,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_308_1",3,308,1,308,6,8239693.86666667,52482.1265392781,87104.4927087636,34622.3661694854,25103.9178406109,0.655151359349006,0.279152257904589,0.478332710505221,0.402325611794022,2.48554894514637,3,FALSE,0.497290020659387,0.0674463207407503,0.0159049857942364,0.980868812278401,0.708981799047176
"969","print_S",25044.7037361848,843887.06629826,0.00294986536879374,5375.07685540293,0.00294082878776484,843887.06629826,0.00294986536879374,5375.07685540293,0.00294082878776484,TRUE,0.64555451249,0.140571293217938,0.0589256615356579,0.0551431696169178,0.212722413546453,0.227296856587673,0.261305832256914,0.227296856587673,0.457509718458204,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_308_1",3,308,1,308,6,601634.977777778,3832.06992215145,5625.81425539425,1793.74433324279,5093.30129987355,0.0478369682055284,0.0710618842584911,1.32912535609841,1.40265625747904,0.712933047329272,3,FALSE,1.91327261945371,0.253236620219864,0.105055835549387,3.72814713792839,0.206312351950391
"970","facebook_S",81708.0837486149,1293227.60032917,0.00452056615693046,8237.11847343419,0.00450671791056445,1293227.60032917,0.00452056615693046,8237.11847343419,0.00450671791056445,TRUE,0.64555451249,0.140571293217938,0.0589256615356579,0.0551431696169178,0.212722413546453,0.227296856587673,0.261305832256914,0.227296856587673,0.457509718458204,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_308_1",3,308,1,308,6,334078.021992166,2127.88549039596,2387.01397566732,259.128485271357,2433.36924222408,0.0265630827769259,0.108899867914313,1.14356211986354,3.87103465417277,0.258328867948018,3,FALSE,5.15093106352692,0.592041267841044,0.931202496994043,9.40161868838843,0.00368884400406633
"971","search_S",113168.309763455,3672878.39854913,0.012838799436987,23394.1299270645,0.0127994692178341,3672878.39854913,0.012838799436987,23394.1299270645,0.0127994692178341,TRUE,0.64555451249,0.140571293217938,0.0589256615356579,0.0551431696169178,0.212722413546453,0.227296856587673,0.261305832256914,0.227296856587673,0.457509718458204,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_308_1",3,308,1,308,6,809960,5158.98089171975,6974.07491823158,1815.09402651183,20770.601420425,0.0644012269879381,0.309285057298132,4.02610551509546,4.53464170891047,0.220524589194119,3,FALSE,5.84306827992365,0.91594141716029,0,12.4136382451264,0.0852677564450046
"972","newsletter",188285.918150203,8931088.12398415,0.0312192337277444,56885.9116177335,0.0311235971138753,8931088.12398415,0.0312192337277444,56885.9116177335,0.0311235971138753,TRUE,0.64555451249,0.140571293217938,0.0589256615356579,0.0551431696169178,0.212722413546453,0.227296856587673,0.261305832256914,0.227296856587673,0.457509718458204,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_308_1",3,308,1,308,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.541711093085376
"973","(Intercept)",858874.629713401,134843316.865004,0.46172609958878,858874.629713401,0.430742592470293,134843316.865004,0.46172609958878,858874.629713401,0.430742592470293,TRUE,0.63276759077,0.899555658480909,0.746440221408019,0.932253186774047,0.0713984591978474,0.123562728791352,0.072018802952379,0.123562728791352,0.525397287925007,0,276475.29420903,0.004122628068,65481090.2533626,1e-04,"3_315_1",3,315,1,315,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"974","trend",0,0,0,0,0,0,0,0,0,TRUE,0.63276759077,0.899555658480909,0.746440221408019,0.932253186774047,0.0713984591978474,0.123562728791352,0.072018802952379,0.123562728791352,0.525397287925007,0,276475.29420903,0.004122628068,65481090.2533626,1e-04,"3_315_1",3,315,1,315,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"975","season",0.295088046056157,108028.714757601,0.000369908411245567,688.080985717206,0.000345086206256023,108028.714757601,0.000369908411245567,688.080985717206,0.000345086206256023,TRUE,0.63276759077,0.899555658480909,0.746440221408019,0.932253186774047,0.0713984591978474,0.123562728791352,0.072018802952379,0.123562728791352,0.525397287925007,0,276475.29420903,0.004122628068,65481090.2533626,1e-04,"3_315_1",3,315,1,315,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"976","holiday",0.571667268778589,3978540.99788828,0.0136231906757981,159141.639915531,0.0798126760014602,3978540.99788828,0.0136231906757981,159141.639915531,0.0798126760014602,TRUE,0.63276759077,0.899555658480909,0.746440221408019,0.932253186774047,0.0713984591978474,0.123562728791352,0.072018802952379,0.123562728791352,0.525397287925007,0,276475.29420903,0.004122628068,65481090.2533626,1e-04,"3_315_1",3,315,1,315,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"977","competitor_sales_B",0.113718018757865,99075337.4345663,0.339250547840662,631053.104678767,0.316485597422366,99075337.4345663,0.339250547840662,631053.104678767,0.316485597422366,TRUE,0.63276759077,0.899555658480909,0.746440221408019,0.932253186774047,0.0713984591978474,0.123562728791352,0.072018802952379,0.123562728791352,0.525397287925007,0,276475.29420903,0.004122628068,65481090.2533626,1e-04,"3_315_1",3,315,1,315,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"978","events",0,0,0,0,0,0,0,0,0,TRUE,0.63276759077,0.899555658480909,0.746440221408019,0.932253186774047,0.0713984591978474,0.123562728791352,0.072018802952379,0.123562728791352,0.525397287925007,0,276475.29420903,0.004122628068,65481090.2533626,1e-04,"3_315_1",3,315,1,315,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"979","tv_S",510357.945532142,10184810.9133079,0.0348744982501346,64871.4070911334,0.0325342920851613,10184810.9133079,0.0348744982501346,64871.4070911334,0.0325342920851613,TRUE,0.63276759077,0.899555658480909,0.746440221408019,0.932253186774047,0.0713984591978474,0.123562728791352,0.072018802952379,0.123562728791352,0.525397287925007,0,276475.29420903,0.004122628068,65481090.2533626,1e-04,"3_315_1",3,315,1,315,9,2591412.14666667,16505.80985138,28206.8484793161,11701.038627936,57217.7173328009,0.206047362680601,0.210690330544641,3.46651984046799,3.9302165525498,0.25443890600665,4,FALSE,3.57092521345301,0.143797963322996,2.35307849437641,4.80506332299418,0.326563412178405
"980","ooh_S",285537.209426067,10520072.2918473,0.0360224893575522,67006.8298843775,0.0336052487977715,10520072.2918473,0.0360224893575522,67006.8298843775,0.0336052487977715,TRUE,0.63276759077,0.899555658480909,0.746440221408019,0.932253186774047,0.0713984591978474,0.123562728791352,0.072018802952379,0.123562728791352,0.525397287925007,0,276475.29420903,0.004122628068,65481090.2533626,1e-04,"3_315_1",3,315,1,315,9,8239693.86666667,52482.1265392781,80022.653869758,27540.5273304799,82685.5770478389,0.655151359349006,0.217625788774014,1.57549974629851,1.27675523655142,0.78323547957481,4,FALSE,1.3921220015689,0.0776587552754522,0.734887118213412,2.05909286733821,0.572281845010715
"981","print_S",140521.652247855,4572191.35086385,0.0156559489049162,29122.2379035914,0.0146053775710146,4572191.35086385,0.0156559489049162,29122.2379035914,0.0146053775710146,TRUE,0.63276759077,0.899555658480909,0.746440221408019,0.932253186774047,0.0713984591978474,0.123562728791352,0.072018802952379,0.123562728791352,0.525397287925007,0,276475.29420903,0.004122628068,65481090.2533626,1e-04,"3_315_1",3,315,1,315,9,601634.977777778,3832.06992215145,6041.94332031334,2209.87339816189,32529.1972539941,0.0478369682055284,0.0945836417805402,8.4886752890279,7.59961026161058,0.131585695262756,4,FALSE,8.39914223907764,0.607737467803406,3.229241779326,13.5921357758797,0.355146531204264
"982","facebook_S",578688.823101162,7587268.50928935,0.0259800780400126,48326.5510145819,0.024236719946094,7587268.50928935,0.0259800780400126,48326.5510145819,0.024236719946094,TRUE,0.63276759077,0.899555658480909,0.746440221408019,0.932253186774047,0.0713984591978474,0.123562728791352,0.072018802952379,0.123562728791352,0.525397287925007,0,276475.29420903,0.004122628068,65481090.2533626,1e-04,"3_315_1",3,315,1,315,9,334078.021992166,2127.88549039596,2639.43599598985,511.550505593888,37391.6603123462,0.0265630827769259,0.156955698417961,17.572214520523,22.7110675046659,0.0440313956970342,4,FALSE,25.7088773441116,0.879538810117224,18.1932372871645,33.1907780641768,0.0907725619101954
"983","search_S",685101.050658842,15475848.3757505,0.0529918966285613,98572.2826480923,0.049435946882867,15475848.3757505,0.0529918966285613,98572.2826480923,0.049435946882867,TRUE,0.63276759077,0.899555658480909,0.746440221408019,0.932253186774047,0.0713984591978474,0.123562728791352,0.072018802952379,0.123562728791352,0.525397287925007,0,276475.29420903,0.004122628068,65481090.2533626,1e-04,"3_315_1",3,315,1,315,9,809960,5158.98089171975,6352.61956514986,1193.63867343012,92420.7875564894,0.0644012269879381,0.320144540482843,17.914543491492,19.106929201134,0.0523370338306718,4,FALSE,15.1625571017845,0.80854065591245,8.33094495875487,22.1178538676444,0.0851670141804338
"984","newsletter",238802.978828442,5696375.09115658,0.0195053423023371,36282.643892717,0.0181964626167156,5696375.09115658,0.0195053423023371,36282.643892717,0.0181964626167156,TRUE,0.63276759077,0.899555658480909,0.746440221408019,0.932253186774047,0.0713984591978474,0.123562728791352,0.072018802952379,0.123562728791352,0.525397287925007,0,276475.29420903,0.004122628068,65481090.2533626,1e-04,"3_315_1",3,315,1,315,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.0509191561756957
"985","(Intercept)",1338166.84773271,210092195.094036,0.734411622405568,1338166.84773271,0.732160839173025,210092195.094036,0.734411622405568,1338166.84773271,0.732160839173025,TRUE,0.64555451249,0.139818045027157,0.0578000075180252,0.0542958456048095,0.212815613644474,0.22743275507352,0.261422972273478,0.22743275507352,0.456208640411021,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_338_1",3,338,1,338,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","trend",0.15955494321693,44644078.4059794,0.156060676305759,284357.187299232,0.155582390365324,44644078.4059794,0.156060676305759,284357.187299232,0.155582390365324,TRUE,0.64555451249,0.139818045027157,0.0578000075180252,0.0542958456048095,0.212815613644474,0.22743275507352,0.261422972273478,0.22743275507352,0.456208640411021,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_338_1",3,338,1,338,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","season",0.0368527383966535,13491.4105044125,4.71614315450901e-05,85.932550983519,4.70168938551816e-05,13491.4105044125,4.71614315450901e-05,85.932550983519,4.70168938551816e-05,TRUE,0.64555451249,0.139818045027157,0.0578000075180252,0.0542958456048095,0.212815613644474,0.22743275507352,0.261422972273478,0.22743275507352,0.456208640411021,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_338_1",3,338,1,338,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","holiday",0.0239322273201389,166557.283867921,0.000582228221348984,6662.29135471683,0.00364518732275377,166557.283867921,0.000582228221348984,6662.29135471683,0.00364518732275377,TRUE,0.64555451249,0.139818045027157,0.0578000075180252,0.0542958456048095,0.212815613644474,0.22743275507352,0.261422972273478,0.22743275507352,0.456208640411021,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_338_1",3,338,1,338,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","competitor_sales_B",0.0121635836103407,10597363.2303079,0.0370448160613868,67499.1288554645,0.0369312832028374,10597363.2303079,0.0370448160613868,67499.1288554645,0.0369312832028374,TRUE,0.64555451249,0.139818045027157,0.0578000075180252,0.0542958456048095,0.212815613644474,0.22743275507352,0.261422972273478,0.22743275507352,0.456208640411021,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_338_1",3,338,1,338,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"990","events",0,0,0,0,0,0,0,0,0,TRUE,0.64555451249,0.139818045027157,0.0578000075180252,0.0542958456048095,0.212815613644474,0.22743275507352,0.261422972273478,0.22743275507352,0.456208640411021,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_338_1",3,338,1,338,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"991","tv_S",155830.865311303,2501395.01877056,0.00874403531835268,15932.4523488571,0.00871723709310831,2501395.01877056,0.00874403531835268,15932.4523488571,0.00871723709310831,TRUE,0.64555451249,0.139818045027157,0.0578000075180252,0.0542958456048095,0.212815613644474,0.22743275507352,0.261422972273478,0.22743275507352,0.456208640411021,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_338_1",3,338,1,338,6,2591412.14666667,16505.80985138,51550.4955052865,35044.6856539064,13625.3149395723,0.206047362680601,0.215190673530032,0.825485999309091,0.965263291672113,1.03598677027043,NA,NA,NA,NA,NA,NA,0.588925387619382
"992","ooh_S",62820.1990115298,3313387.68845124,0.0115824884729532,21104.3801812181,0.0115469911169056,3313387.68845124,0.0115824884729532,21104.3801812181,0.0115469911169056,TRUE,0.64555451249,0.139818045027157,0.0578000075180252,0.0542958456048095,0.212815613644474,0.22743275507352,0.261422972273478,0.22743275507352,0.456208640411021,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_338_1",3,338,1,338,6,8239693.86666667,52482.1265392781,87104.4927087636,34622.3661694854,25091.406263201,0.655151359349006,0.28504499409069,0.478094313583547,0.402125096158658,2.48678833913278,NA,NA,NA,NA,NA,NA,0.708981799047176
"993","print_S",25037.506627258,843644.558053722,0.00294909750615219,5373.53221690269,0.00294005927879375,843644.558053722,0.00294909750615219,5373.53221690269,0.00294005927879375,TRUE,0.64555451249,0.139818045027157,0.0578000075180252,0.0542958456048095,0.212815613644474,0.22743275507352,0.261422972273478,0.22743275507352,0.456208640411021,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_338_1",3,338,1,338,6,601634.977777778,3832.06992215145,5625.81425539425,1793.74433324279,5091.83763535437,0.0478369682055284,0.0725772776011825,1.32874340468601,1.40225317545506,0.713137982144688,NA,NA,NA,NA,NA,NA,0.206312351950391
"994","facebook_S",81683.5490819337,1292839.28002276,0.00451933110949782,8234.64509568639,0.00450548051893902,1292839.28002276,0.00451933110949782,8234.64509568639,0.00450548051893902,TRUE,0.64555451249,0.139818045027157,0.0578000075180252,0.0542958456048095,0.212815613644474,0.22743275507352,0.261422972273478,0.22743275507352,0.456208640411021,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_338_1",3,338,1,338,6,334078.021992166,2127.88549039596,2387.01397566732,259.128485271357,2432.63856906995,0.0265630827769259,0.111220720176743,1.14321873994135,3.86987229005169,0.258406460226274,NA,NA,NA,NA,NA,NA,0.00368884400406633
"995","search_S",113166.511241169,3672820.02749398,0.0128389429887588,23393.7581369043,0.012799594921924,3672820.02749398,0.0128389429887588,23393.7581369043,0.012799594921924,TRUE,0.64555451249,0.139818045027157,0.0578000075180252,0.0542958456048095,0.212815613644474,0.22743275507352,0.261422972273478,0.22743275507352,0.456208640411021,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_338_1",3,338,1,338,6,809960,5158.98089171975,6974.07491823158,1815.09402651183,20770.2713245738,0.0644012269879381,0.315966334601353,4.02604153039421,4.53456964232058,0.220528093926957,NA,NA,NA,NA,NA,NA,0.0852677564450046
"996","newsletter",188283.030677565,8930951.16062098,0.0312196001786776,56885.0392396241,0.0311239201125334,8930951.16062098,0.0312196001786776,56885.0392396241,0.0311239201125334,TRUE,0.64555451249,0.139818045027157,0.0578000075180252,0.0542958456048095,0.212815613644474,0.22743275507352,0.261422972273478,0.22743275507352,0.456208640411021,0,16078804.0749641,0.2454733617,65481090.2533626,1e-04,"3_338_1",3,338,1,338,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.541711093085376
"997","(Intercept)",794790.577027837,124782120.59337,0.431306524126049,794790.577027837,0.40074783242186,124782120.59337,0.431306524126049,794790.577027837,0.40074783242186,TRUE,0.62783799647,0.906688594990118,0.764637164508241,0.938856532966665,0.0674435665542354,0.123749171158384,0.0683743583132399,0.123749171158384,0.522753263121985,0,237826.955871524,0.003532347677,65481090.2533626,1e-04,"3_343_1",3,343,1,343,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"998","trend",0,0,0,0,0,0,0,0,0,TRUE,0.62783799647,0.906688594990118,0.764637164508241,0.938856532966665,0.0674435665542354,0.123749171158384,0.0683743583132399,0.123749171158384,0.522753263121985,0,237826.955871524,0.003532347677,65481090.2533626,1e-04,"3_343_1",3,343,1,343,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"999","season",0.290746293957974,106439.24373283,0.000367904792984029,677.956966451144,0.000341838205727847,106439.24373283,0.000367904792984029,677.956966451144,0.000341838205727847,TRUE,0.62783799647,0.906688594990118,0.764637164508241,0.938856532966665,0.0674435665542354,0.123749171158384,0.0683743583132399,0.123749171158384,0.522753263121985,0,237826.955871524,0.003532347677,65481090.2533626,1e-04,"3_343_1",3,343,1,343,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"1000","holiday",0.600365152616065,4178265.05703194,0.0144420768781318,167130.602281278,0.0842702826775413,4178265.05703194,0.0144420768781318,167130.602281278,0.0842702826775413,TRUE,0.62783799647,0.906688594990118,0.764637164508241,0.938856532966665,0.0674435665542354,0.123749171158384,0.0683743583132399,0.123749171158384,0.522753263121985,0,237826.955871524,0.003532347677,65481090.2533626,1e-04,"3_343_1",3,343,1,343,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
